date	attachment	count
201608	509952	309
201608	510019	132
201608	510537	39
201608	510599	47
201608	510696	48
201608	510697	77
201608	511114	436
201608	511115	818
201608	511139	48
201608	511189	25801
201608	511190	2310
201608	511232	52
201608	511267	3324
201608	511269	1664
201608	511274	94
201608	511401	8651
201608	511915	39
201608	511917	23
201608	512167	2664
201608	512171	435
201608	512845	29
201608	512885	31
201608	512922	15
201608	512923	14
201608	512924	28
201608	512925	14
201608	512926	200
201608	512927	37
201608	512928	16
201608	512929	18
201608	512930	18
201608	512931	14
201608	512932	20
201608	512933	18
201608	512934	41
201608	512935	19
201608	512936	49
201608	512937	20
201608	512940	19
201608	512941	21
201608	512942	14
201608	512943	36
201608	512970	32
201608	512971	71
201608	512980	14
201608	513208	209
201608	513209	163
201608	513210	82
201608	513212	241
201608	513214	32
201608	513427	251
201608	513621	82289
201608	513635	59
201608	513636	44
201608	513683	982
201608	513699	2032
201608	513720	384
201608	513725	811
201608	513786	403
201608	513803	225
201608	513897	5274
201608	513949	245
201608	514051	279
201608	514064	498
201608	514257	80
201608	514277	301
201608	514366	68
201608	514409	2852
201608	514792	25
201608	514794	24
201608	514903	26
201608	514994	1352
201608	514995	476
201608	514996	35
201608	514997	46
201608	515015	91
201608	515212	49
201608	515213	37
201608	515214	28
201608	515215	80
201608	515625	119
201608	515627	29
201608	515651	2663
201608	515652	70969
201608	515653	51430
201608	515793	38
201608	515914	20
201608	515940	68
201608	515941	205
201608	515945	691
201608	515984	155
201608	515985	50
201608	515986	96
201608	515987	30
201608	515988	90
201608	515989	12
201608	515996	45
201608	516155	1436
201608	516158	165
201608	516191	157
201608	516693	19
201608	516696	38
201608	516765	49
201608	516767	27
201608	516774	45
201608	516806	19
201608	516859	32
201608	516860	57
201608	516861	111
201608	516862	118
201608	516925	315
201608	516953	77
201608	517120	140
201608	517138	14
201608	517250	469
201608	517362	70
201608	517380	38
201608	517451	3380
201608	517477	48
201608	517530	141
201608	517531	102
201608	517532	116
201608	517611	82
201608	517618	196
201608	517666	1108
201608	517686	471
201608	517693	351
201608	518156	119
201608	518374	326
201608	518381	246
201608	518781	2534
201608	518796	355
201608	518803	298
201608	518807	232
201608	518815	613
201608	518820	1854
201608	518905	461
201608	518973	505
201608	518986	143
201608	519020	589
201608	519137	515
201608	519167	475
201608	519200	50
201608	519221	1271
201608	519368	90
201608	519370	135
201608	519380	348
201608	519448	100
201608	519469	19
201608	519529	435
201608	519709	374
201608	519803	237
201608	519861	46
201608	519866	35
201608	519888	105
201608	519889	70
201608	519893	58
201608	519894	106
201608	519912	406
201608	520195	271
201608	520293	664
201608	520311	62
201608	520319	133
201608	520320	11
201608	520323	74
201608	520426	14
201608	520610	187
201608	520611	208
201608	520617	43
201608	520622	50
201608	520628	53
201608	520632	65
201608	520644	69
201608	520645	57
201608	520653	122
201608	520655	264
201608	520657	60
201608	520661	161
201608	520663	98
201608	520764	32495
201608	520765	24463
201608	520766	139
201608	520814	24
201608	520864	30
201608	520871	18
201608	520902	1023
201608	520956	909
201608	521007	194
201608	521067	1734
201608	521068	2186
201608	521190	41
201608	521423	108
201608	521425	18
201608	521427	22
201608	521428	28
201608	521429	22
201608	521430	9
201608	521536	15
201608	521540	70
201608	521639	27
201608	521640	42
201608	521802	1611
201608	521876	6294
201608	521889	25
201608	521898	32
201608	521899	48
201608	522329	5565
201608	522330	1107
201608	522492	19
201608	522571	105
201608	522572	19
201608	523028	58
201608	523206	82
201608	523230	781
201608	523462	40
201608	523895	6932
201608	523896	43
201608	524138	33
201608	524140	20
201608	524356	10274
201608	524361	1790
201608	524363	1560
201608	524366	700
201608	524368	25
201608	524370	35
201608	524372	25
201608	524373	35
201608	524522	36
201608	524525	639
201608	524564	79
201608	524634	616
201608	525052	38
201608	525230	145
201608	525240	47
201608	525320	530
201608	525380	32
201608	525792	110
201608	525798	125
201608	526288	26
201608	526294	30
201608	526295	38
201608	526297	27
201608	526317	14495
201608	526319	10323
201608	526321	91
201608	526327	1856
201608	526328	34
201608	526430	66
201608	526558	1175
201608	526578	142
201608	526632	125
201608	526669	67
201608	526670	23
201608	526753	516
201608	526778	236
201608	526779	170
201608	526782	188
201608	526786	470
201608	526884	71
201608	526887	18
201608	526889	31
201608	526897	57
201608	526898	15
201608	526900	11
201608	526915	989
201608	527432	120
201608	527583	59
201608	527750	114
201608	527758	50
201608	527759	27
201608	527872	31
201608	527877	43
201608	527881	45
201608	527882	34
201608	527884	38
201608	527886	32
201608	527887	33
201608	527888	27
201608	527942	50
201608	527944	26
201608	528007	2670
201608	528025	129
201608	528026	209
201608	528327	198
201608	528329	580
201608	528332	16
201608	528458	22072
201608	528459	2793
201608	528609	1025
201608	529038	100
201608	529039	107
201608	529050	35
201608	529051	44
201608	529052	9
201608	529073	12
201608	529074	18
201608	529075	15
201608	529076	12
201608	529083	8
201608	529161	22
201608	529563	45
201608	529810	44
201608	529812	32
201608	529880	3924
201608	529881	3112
201608	530265	53
201608	530272	58
201608	530273	114
201608	530276	163
201608	530331	13485
201608	530364	127
201608	530365	70
201608	530401	110
201608	530829	139
201608	531010	435
201608	531608	103
201608	531740	336
201608	531971	990
201608	532660	37
201608	532661	30
201608	532837	8386
201608	533094	212
201608	533252	133
201608	533281	121
201608	533305	1124
201608	533315	127
201608	533317	11788
201608	533328	641
201608	533333	1311
201608	533334	325
201608	533335	6230
201608	533337	229
201608	533347	634
201608	533352	59
201608	533355	61
201608	533356	26
201608	533359	225
201608	533362	70
201608	533364	74
201608	533377	48
201608	533393	35
201608	533395	38
201608	533396	32
201608	533397	29
201608	533398	26
201608	533399	459
201608	533400	18
201608	533401	400
201608	533402	593
201608	533403	20
201608	533404	123
201608	533407	1350
201608	533408	326
201608	533411	121
201608	533412	31
201608	533413	34
201608	533414	31
201608	533415	151
201608	533416	32
201608	533417	41
201608	533418	34
201608	533419	51
201608	533420	40
201608	533421	55
201608	533422	46
201608	533425	163
201608	533426	129
201608	533427	52
201608	533428	79
201608	533429	1056
201608	533430	387
201608	533431	109
201608	533432	204
201608	533433	84
201608	533434	44
201608	533435	98
201608	533436	434
201608	533437	298
201608	533438	17
201608	533439	232
201608	533440	2645
201608	533441	8486
201608	533442	3146
201608	533443	162
201608	533444	2816
201608	533445	134
201608	533446	645
201608	533447	240
201608	533448	158
201608	533449	2374
201608	533450	901
201608	533451	364
201608	533499	10008
201608	533502	2975
201608	533516	75
201608	533520	75
201608	533524	37
201608	533526	45
201608	533528	49
201608	533533	27
201608	533534	77
201608	533538	28
201608	533543	16
201608	533558	19
201608	533594	26
201608	533627	75
201608	533629	325
201608	533641	787
201608	533692	98
201608	533776	2589
201608	533978	19
201608	534071	8147
201608	534073	2399
201608	534126	95
201608	534127	62
201608	534318	636
201608	534319	738
201608	534351	2174
201608	534491	461
201608	534506	15012
201608	534629	42
201608	534630	46
201608	534631	33
201608	534636	148
201608	534640	38
201608	534641	111
201608	534642	16
201608	534643	79
201608	534645	19
201608	534647	12
201608	534655	334
201608	534758	159
201608	534759	51
201608	534761	45
201608	534763	53
201608	534765	58
201608	534766	29
201608	534768	41
201608	534769	39
201608	534771	33
201608	534772	36
201608	534773	52
201608	534774	42
201608	534776	40
201608	534778	39
201608	534819	697
201608	534915	14069
201608	534917	1165
201608	535123	54
201608	535380	184
201608	535432	643
201608	535433	230
201608	535801	710
201608	535804	85
201608	536095	37
201608	536623	232
201608	537215	12935
201608	537216	101
201608	537309	37
201608	537427	105
201608	537674	243
201608	537724	3482
201608	537790	623
201608	537791	488
201608	537792	196
201608	537794	157
201608	537795	97
201608	537796	502
201608	537798	252
201608	537984	428
201608	537986	44
201608	538006	55
201608	538295	201
201608	538798	413
201608	539741	648
201608	539958	642
201608	539961	412
201608	539963	148
201608	539965	800
201608	540757	379
201608	540759	389
201608	540774	108
201608	541267	37
201608	541271	46
201608	541295	92
201608	541465	334
201608	541635	1022
201608	541636	1424
201608	541637	1148
201608	541647	39
201608	541666	77
201608	541974	295
201608	541988	991
201608	542006	422
201608	542091	782
201608	542759	590
201608	543214	65
201608	543287	289
201608	543315	47
201608	543330	61
201608	543332	24
201608	543333	51
201608	543354	155
201608	543366	173
201608	543368	78
201608	543395	322
201608	543702	1152
201608	543759	118
201608	543770	15
201608	544016	1015
201608	544126	317
201608	544130	129
201608	544131	90
201608	544132	151
201608	544133	244
201608	544134	138
201608	544135	107
201608	544136	106
201608	544270	2095
201608	544325	1878
201608	544412	56
201608	544413	35
201608	544414	70
201608	544415	41
201608	544416	35
201608	544418	141
201608	544466	314
201608	544606	81
201608	544609	65
201608	544886	58
201608	544927	428
201608	544940	1404
201608	545118	1
201608	545120	1
201608	545475	152
201608	545606	10966
201608	545799	236
201608	546046	189
201608	546251	25
201608	546252	11
201608	546253	9
201608	546254	11
201608	546273	11479
201608	546460	268
201608	546467	380
201608	546477	742
201608	546525	36
201608	547125	31
201608	547131	271
201608	547185	33
201608	547198	35
201608	547256	8
201608	547258	7
201608	547267	211
201608	547270	46
201608	547322	43
201608	547694	219
201608	547819	91
201608	547991	57
201608	547994	55
201608	548091	613
201608	548093	225
201608	548157	46
201608	548292	520
201608	549189	58
201608	549300	113
201608	549303	36
201608	5934	41
201608	5935	33
201608	60534	9
201608	60535	14
201608	61074	22
201608	61799	11
201608	61800	16
201608	61801	55
201608	61802	11
201608	61803	8
201608	61804	7
201608	61805	17
201608	61937	67
201608	61938	1948
201608	61939	53
201608	61940	49
201608	6322	23
201608	65545	20
201608	65546	19
201608	65547	9
201608	65570	14
201608	65571	8
201608	65573	20
201608	65574	34
201608	65576	34
201608	65577	39
201608	65589	6
201608	66672	112
201608	69642	18
201608	69643	16
201608	69644	16
201608	69645	9
201608	69646	21
201608	69647	11
201608	69648	10
201608	69649	15
201608	69650	45
201608	69651	111
201608	69652	13
201608	69658	14
201608	69659	17
201608	69660	28
201608	69661	10
201608	69662	33
201608	69663	16
201608	69664	29
201608	69665	21
201608	69666	14
201608	69667	18
201608	69668	12
201608	69674	17
201608	69675	28
201608	69677	47
201608	69681	20
201608	69698	16
201608	69706	82
201608	69707	479
201608	69708	186
201608	69719	26
201608	69723	23
201608	69724	20
201608	70104	22
201608	70105	15
201608	70106	15
201608	70107	30
201608	70108	12
201608	73095	25
201608	73104	42
201608	80780	13
201608	97742	43
201608	97743	53
201608	97760	11
201608	97761	17
201608	97828	11
201608	97832	23
201608	97833	16
201608	97834	15
201608	97835	12
201608	97836	12
201608	97837	8
201608	97838	11
201608	97839	15
201608	97840	14
201608	97844	44
201608	97860	75
201608	97911	17
201608	97948	128
201608	97949	23
201608	97950	110
201608	97951	193
201608	97952	67
201608	97953	54
201608	97954	24
201608	97955	61
201608	97957	119
201608	97962	51
201608	97963	45
201608	97964	42
201608	97965	169
201608	97966	83
201608	97968	409
201608	98033	52
201608	98037	15
201608	98042	13
201608	98043	21
201608	98046	36
201608	98047	17
201608	98053	29
201608	98057	7
201608	98060	20
201608	98061	29
201608	98062	76
201608	98064	11
201608	98065	22
201608	98066	22
201608	98067	20
201608	98071	11
201608	98074	27
201608	98091	14
201608	98106	10
201608	98107	15
201608	98140	536
201608	98141	16
201608	98145	812
201608	98146	271
201608	98148	133
201608	98157	461
201608	98165	117
201608	98166	140
201608	98167	79
201608	98168	58
201608	98171	27
201609	116898	27
201609	116899	45
201609	117799	323
201609	117800	263
201609	118028	40
201609	118029	26
201609	118030	25
201609	118031	20
201609	118032	17
201609	118049	24
201609	118050	44
201609	118057	43
201609	118140	298
201609	118281	10
201609	118396	152
201609	118413	81
201609	118414	34
201609	119073	2
201609	119074	11
201609	119151	19
201609	136798	9
201609	136805	19
201609	136816	8
201609	136822	14
201609	136829	31
201609	136830	146
201609	136831	3
201609	136835	11
201609	136838	25
201609	144112	8
201609	144118	5
201609	148045	60
201609	148050	45
201609	14854	201
201609	153662	1191
201609	153733	12
201609	153734	4
201609	153753	424
201609	153760	51
201609	153761	16
201609	16573	16
201609	166426	17
201609	172893	117
201609	181132	18
201609	181784	11
201609	181801	120
201609	182680	103
201609	183185	5384
201609	183201	18
201609	184172	11
201609	184723	72
201609	184729	977
201609	184750	21
201609	184774	19
201609	184931	481
201609	184932	41
201609	185627	6
201609	186852	26
201609	186853	21
201609	189949	10
201609	190612	18
201609	190989	4671
201609	191011	11
201609	191029	80
201609	191481	49
201609	191482	90
201609	191974	19
201609	192249	135
201609	192250	159
201609	192282	98
201609	192312	22
201609	192450	618
201609	192451	843
201609	192452	117
201609	192453	242
201609	192514	166
201609	192538	390
201609	193122	278
201609	193124	173
201609	193125	172
201609	193157	40
201609	193158	18
201609	193483	6645
201609	193725	16
201609	193772	176
201609	194120	71
201609	197066	12
201609	197156	33
201609	197226	21
201609	197857	16
201609	197865	30
201609	197956	34
201609	198314	23
201609	198592	27
201609	198611	28
201609	198612	27
201609	198613	34
201609	198634	24
201609	198635	24
201609	199039	6
201609	199041	14
201609	199042	6
201609	200274	180
201609	201123	19
201609	201125	26
201609	203154	165
201609	203411	14
201609	203433	9
201609	203434	20
201609	203435	23
201609	203436	15
201609	204071	189
201609	204072	99
201609	204073	45
201609	204074	112
201609	204075	73
201609	204314	429
201609	205200	55
201609	205201	58
201609	205202	271
201609	205203	23
201609	205207	24
201609	205208	30
201609	205597	4
201609	205886	69
201609	206341	151
201609	206536	434
201609	206549	85
201609	207192	153
201609	207389	55
201609	207643	51
201609	207728	28
201609	207864	19
201609	207865	21
201609	207867	19
201609	208604	25
201609	209578	13
201609	209582	19
201609	210215	637
201609	210223	150
201609	210243	778
201609	210245	429
201609	210300	14
201609	211667	9
201609	211675	4
201609	211909	309
201609	212812	6
201609	213078	4
201609	213079	3
201609	213080	1
201609	213081	3
201609	213286	564
201609	213906	15
201609	213980	53
201609	213981	46
201609	213987	7
201609	213989	30
